USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
henrique,49775,0.3,1.6,29744440,135760,?,Sl,19:11,0:21,/opt/visual-studio-code/code,--type=renderer,--enable-crashpad,--crashpad-handler-pid=49669,--enable-crash-reporter=d6976a19-9329-461e-a1d0-48f332532cf8,no_channel,--user-data-dir=/home/henrique/.config/Code,--standard-schemes=vscode-webview,vscode-file,--secure-schemes=vscode-webview,vscode-file,--bypasscsp-schemes,--cors-schemes=vscode-webview,vscode-file,--fetch-schemes=vscode-webview,vscode-file,--service-worker-schemes=vscode-webview,--streaming-schemes,--app-path=/opt/visual-studio-code/resources/app,--no-sandbox,--no-zygote,--node-integration-in-worker,--disable-color-correct-rendering,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=5,--launch-time-ticks=27889354430,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,15648124573300939790,8519725683812210633,131072,--disable-features=PlzServiceWorker,SpareRendererForSitePerProcess,--vscode-window-config=vscode:812578b7-f804-4f0a-8d4c-5b826aecf16d,--vscode-window-kind=shared-process,--enable-crashpad
henrique,49787,1.2,1.4,21289644,117904,?,Sl,19:11,1:13,/opt/visual-studio-code/code,--ms-enable-electron-run-as-node,--inspect-port=0,/opt/visual-studio-code/resources/app/out/bootstrap-fork,--type=extensionHost,--skipWorkspaceStorageLock
henrique,49803,0.4,1.0,21296620,83288,?,Sl,19:11,0:26,/opt/visual-studio-code/code,--ms-enable-electron-run-as-node,/opt/visual-studio-code/resources/app/out/bootstrap-fork,--type=ptyHost
henrique,49816,0.0,0.0,232692,5916,?,Ssl,19:11,0:00,/usr/lib/gvfsd-metadata
henrique,49832,0.0,0.8,21297024,71220,?,Sl,19:12,0:05,/opt/visual-studio-code/code,--ms-enable-electron-run-as-node,/opt/visual-studio-code/resources/app/out/bootstrap-fork,--type=fileWatcher
henrique,49901,0.0,0.1,12876,9276,pts/0,Ss,19:12,0:01,/usr/bin/zsh
henrique,49907,0.0,0.0,10392,4240,pts/0,S,19:12,0:00,/usr/bin/zsh
henrique,49915,0.0,0.0,11660,4692,pts/0,S,19:12,0:00,/usr/bin/zsh
henrique,49917,0.0,0.0,11644,3336,pts/0,S,19:12,0:00,/usr/bin/zsh
henrique,49918,0.0,0.0,531132,4352,pts/0,Sl,19:12,0:00,/usr/share/zsh-theme-powerlevel10k/gitstatus/usrbin/gitstatusd,-G,v1.5.4,-s,-1,-u,-1,-d,-1,-c,-1,-m,-1,-v,FATAL,-t,8
henrique,50007,0.0,0.1,322216,10332,?,Sl,19:12,0:00,/usr/lib/gvfsd-http,--spawner,:1.16,/org/gtk/gvfs/exec_spaw/1
henrique,51012,0.1,0.7,719320,60844,?,Ssl,19:16,0:06,/usr/lib/gnome-terminal-server
henrique,51035,0.0,0.1,12616,8972,pts/1,Ss+,19:16,0:04,zsh
henrique,51045,0.0,0.0,10392,4292,pts/1,S,19:16,0:00,zsh
henrique,51053,0.0,0.0,11648,4644,pts/1,S,19:16,0:00,zsh
henrique,51054,0.0,0.0,11632,3352,pts/1,S,19:16,0:00,zsh
henrique,51056,0.0,0.0,72184,1996,pts/1,Sl,19:16,0:00,/usr/share/zsh-theme-powerlevel10k/gitstatus/usrbin/gitstatusd,-G,v1.5.4,-s,-1,-u,-1,-d,-1,-c,-1,-m,-1,-v,FATAL,-t,8
root,52111,0.0,0.0,0,0,?,I,19:22,0:01,[kworker/2:1-events]
root,57291,0.0,0.0,0,0,?,I,19:35,0:01,[kworker/3:1-events]
root,65892,0.0,0.0,0,0,?,I,19:55,0:01,[kworker/u8:0-i915]
root,76942,0.0,0.0,0,0,?,I,20:20,0:01,[kworker/u8:2-i915]
root,82060,0.1,0.0,0,0,?,I,20:28,0:01,[kworker/0:1-events]
root,82720,0.0,0.0,0,0,?,I,20:30,0:00,[kworker/u8:3-phy0]
root,82740,0.0,0.0,0,0,?,I,20:30,0:00,[kworker/1:1-events]
henrique,82741,4.7,1.8,1116064,148572,pts/0,Sl+,20:30,0:55,/usr/bin/python,/home/henrique/.local/bin/streamlit,run,streamlit_app.py
henrique,82771,3.6,4.3,34214924,351092,pts/0,SLl+,20:30,0:42,/usr/lib/brave-browser/brave,http://localhost:8501
henrique,82775,0.0,0.0,33576864,3364,?,Sl,20:30,0:00,/usr/lib/brave-browser/chrome_crashpad_handler,--monitor-self,--monitor-self-annotation=ptype=crashpad-handler,--database=/home/henrique/.config/BraveSoftware/Brave-Browser/Crash,Reports,--metrics-dir=/home/henrique/.config/BraveSoftware/Brave-Browser,--url=https://cr.brave.com,--annotation=lsb-release=Manjaro,Linux,--annotation=plat=Linux,--annotation=prod=Chrome_Linux,--annotation=ver=112.1.50.125,--initial-client-fd=5,--shared-client-connection
henrique,82777,0.0,0.0,33567628,1528,?,Sl,20:30,0:00,/usr/lib/brave-browser/chrome_crashpad_handler,--no-periodic-tasks,--monitor-self-annotation=ptype=crashpad-handler,--database=/home/henrique/.config/BraveSoftware/Brave-Browser/Crash,Reports,--url=https://cr.brave.com,--annotation=lsb-release=Manjaro,Linux,--annotation=plat=Linux,--annotation=prod=Chrome_Linux,--annotation=ver=112.1.50.125,--initial-client-fd=4,--shared-client-connection
henrique,82783,0.0,0.8,33887376,69108,pts/0,S+,20:30,0:00,/usr/lib/brave-browser/brave,--type=zygote,--no-zygote-sandbox,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--change-stack-guard-on-fork=enable
henrique,82784,0.0,0.8,33887364,67888,pts/0,S+,20:30,0:00,/usr/lib/brave-browser/brave,--type=zygote,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--change-stack-guard-on-fork=enable
henrique,82786,0.0,0.2,33887392,17236,pts/0,S+,20:30,0:00,/usr/lib/brave-browser/brave,--type=zygote,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--change-stack-guard-on-fork=enable
henrique,82810,3.6,2.3,34377884,191668,pts/0,Sl+,20:30,0:43,/usr/lib/brave-browser/brave,--type=gpu-process,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--change-stack-guard-on-fork=enable,--gpu-preferences=WAAAAAAAAAAgAAAIAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAABAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA==,--shared-files,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,82811,0.7,1.5,33954224,120784,pts/0,Sl+,20:30,0:09,/usr/lib/brave-browser/brave,--type=utility,--utility-sub-type=network.mojom.NetworkService,--lang=en-US,--service-sandbox-type=none,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--change-stack-guard-on-fork=enable,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,82840,0.0,0.7,33938632,56692,pts/0,Sl+,20:30,0:00,/usr/lib/brave-browser/brave,--type=utility,--utility-sub-type=storage.mojom.StorageService,--lang=en-US,--service-sandbox-type=utility,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--change-stack-guard-on-fork=enable,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,82854,7.5,2.4,1185864100,198672,pts/0,Rl+,20:30,1:29,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--first-renderer-process,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=6,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=32582085555,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,82859,0.0,1.3,1185857848,108460,pts/0,Sl+,20:30,0:00,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--extension-process,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=5,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=32582100876,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,82880,0.4,1.5,1185849916,122816,pts/0,Sl+,20:30,0:05,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=14,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=32582332022,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,83012,0.0,1.6,1185863348,129368,pts/0,Sl+,20:30,0:00,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=12,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=32587107851,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,83013,1.8,1.8,1185855264,146484,pts/0,Sl+,20:30,0:22,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=11,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=32587114489,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,83053,0.1,1.8,1187966820,149112,pts/0,Sl+,20:30,0:01,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=7,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=32588722857,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,83104,0.0,1.6,1185857232,132524,pts/0,Sl+,20:30,0:01,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=10,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=32590330852,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
root,85745,0.1,0.0,0,0,?,I,20:34,0:01,[kworker/0:0-events]
root,88299,0.0,0.0,0,0,?,I,20:38,0:00,[kworker/1:3-events_freezable]
root,88347,0.0,0.0,0,0,?,I,20:38,0:00,[kworker/3:0-events]
root,88348,0.0,0.0,0,0,?,I,20:38,0:00,[kworker/2:2-events]
henrique,91140,7.8,3.8,1194313580,305368,pts/0,Sl+,20:42,0:36,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=20,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=33295810457,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,91161,1.4,2.2,1185853076,182492,pts/0,Sl+,20:42,0:06,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=21,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=33296990811,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,91204,0.0,1.0,34195980,87060,pts/0,Sl+,20:42,0:00,/usr/lib/brave-browser/brave,--type=utility,--utility-sub-type=audio.mojom.AudioService,--lang=en-US,--service-sandbox-type=none,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--change-stack-guard-on-fork=enable,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,94203,0.9,2.1,1185867872,170416,pts/0,Sl+,20:46,0:01,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=9,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=33556498650,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,94238,8.8,2.7,1192189920,219048,pts/0,Sl+,20:46,0:17,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=8,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=33558439218,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,94285,0.0,1.2,1185841708,101052,pts/0,Sl+,20:46,0:00,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=24,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=33560637204,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
root,94336,0.3,0.0,0,0,?,D,20:46,0:00,[kworker/0:2+kec_query]
root,94383,0.0,0.0,0,0,?,I,20:46,0:00,[kworker/1:0-mm_percpu_wq]
henrique,95019,3.2,1.6,1185865184,134976,pts/0,Sl+,20:47,0:04,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=30,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=33616124111,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,95470,0.0,0.8,1185816864,67404,pts/0,Sl+,20:48,0:00,/usr/lib/brave-browser/brave,--type=renderer,--crashpad-handler-pid=82775,--enable-crash-reporter=1277b47a-c4fe-44ec-818a-86339476b9d1,,--origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU=,--change-stack-guard-on-fork=enable,--brave_session_token=5652442192855964522,--lang=en-US,--num-raster-threads=2,--enable-main-frame-before-activation,--renderer-client-id=31,--time-ticks-at-unix-epoch=-1683469627030002,--launch-time-ticks=33659105270,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=0,i,17868745741873187594,841660748455472126,131072
henrique,96014,2.5,0.1,12824,9136,pts/2,Ss+,20:48,0:01,/usr/bin/zsh
henrique,96020,0.0,0.0,10440,4272,pts/2,S,20:48,0:00,/usr/bin/zsh
henrique,96028,0.0,0.0,11664,4708,pts/2,S,20:48,0:00,/usr/bin/zsh
henrique,96030,0.0,0.0,11648,3368,pts/2,S,20:48,0:00,/usr/bin/zsh
henrique,96031,0.0,0.0,596612,4428,pts/2,Sl,20:48,0:00,/usr/share/zsh-theme-powerlevel10k/gitstatus/usrbin/gitstatusd,-G,v1.5.4,-s,-1,-u,-1,-d,-1,-c,-1,-m,-1,-v,FATAL,-t,8
root,96121,0.0,0.0,0,0,?,I,20:48,0:00,[kworker/2:0-mm_percpu_wq]
root,96122,0.0,0.0,0,0,?,I,20:48,0:00,[kworker/2:3-mm_percpu_wq]
root,96140,0.1,0.0,0,0,?,I,20:49,0:00,[kworker/3:2-events]
root,96161,0.0,0.0,0,0,?,I,20:49,0:00,[kworker/3:3-events]
root,96162,0.0,0.0,0,0,?,I,20:49,0:00,[kworker/3:4-events]
root,96169,0.0,0.0,0,0,?,I,20:49,0:00,[kworker/0:3-events]
root,96377,0.0,0.0,0,0,?,I,20:49,0:00,[kworker/1:2-events]
henrique,96782,0.0,0.0,7504,3816,?,S,20:49,0:00,/bin/bash,/opt/visual-studio-code/resources/app/out/vs/base/node/cpuUsage.sh,49901,82741
henrique,96786,0.0,0.0,5488,820,?,S,20:49,0:00,sleep,1
henrique,96789,0.0,0.0,7508,3704,pts/0,S+,20:49,0:00,sh,./shellScripts/processList.sh
henrique,96790,0.0,0.0,11488,4004,pts/0,R+,20:49,0:00,ps,-aux
henrique,96791,0.0,0.0,6768,2800,pts/0,S+,20:49,0:00,less
